,0
23683,9.243909448143723e-05
23684,1.1473754813000532e-05
23685,3.3441724806898916e-06
23686,2.7253820983927073e-08
23687,8.594577516348585e-07
23688,9.779887743436187e-06
23689,9.210496660376418e-06
23690,0.0003156558446501874
23691,0.0003750322694985375
23692,0.0003830442062771834
23693,4.0041791692664e-06
23694,3.618073928988799e-05
23695,1.8928000470364234e-08
23696,4.774119759569752e-06
23697,1.4764021923434927e-06
23698,2.1680092935272913e-07
23699,4.9671011127386196e-05
23700,7.94070665713317e-08
23701,7.436001917440979e-07
23702,3.0460683026456656e-08
23703,1.0559125934586143e-07
23704,1.8546674788279616e-06
23705,9.092912954476467e-07
23706,1.4281852655542327e-05
23707,0.0019841947135705363
23708,2.1679295473645708e-06
23709,6.0995172124721765e-05
23710,0.00016876398860220617
23711,5.866791014362727e-06
23712,1.9680273518486808e-11
23713,4.880618118399392e-06
23714,1.378254098671364e-06
23715,0.0007643059313613804
23716,2.7925905775103706e-06
23717,1.6574845553647605e-06
23718,1.4114816440830334e-09
23719,0.00023080212486483974
23720,5.975792537167011e-07
23721,1.9687472347456653e-05
23722,0.0007448516492358408
23723,1.0227120738987478e-05
23724,1.231698106176734e-05
23725,1.8317502299193803e-06
23726,0.00019774267405594308
23727,3.508418900147698e-08
23728,0.00010043006661634307
23729,6.491323532004025e-06
23730,1.3892661746962855e-09
23731,3.0720118860578563e-06
23732,0.00015925694489492273
23733,6.051094285063622e-06
23734,4.121678274282976e-11
23735,9.21350525522804e-05
23736,0.0014905048234246038
23737,3.8073934021564975e-08
23738,4.175338647320369e-06
23739,0.00022323377543785323
23740,0.0007793336796488426
23741,9.142878200435557e-10
23742,8.694524948158551e-07
23743,3.4349984605009114e-07
23744,0.0007448516492358408
23745,1.5280792763559262e-05
23746,2.6480114159342577e-05
23747,1.1740928483908327e-07
23748,2.3075075948119455e-05
23749,1.1664561828168206e-06
23750,7.424549103752345e-08
23751,9.811929359414211e-05
23752,5.601101818024314e-08
23753,1.801942244344174e-05
23754,3.510889313843144e-06
23755,4.031814867754533e-08
23756,0.0012033726918614558
23757,2.848922072949128e-07
23758,1.1172616481561637e-06
23759,4.667457480827154e-08
23760,1.671139407091322e-07
23761,8.261239497920105e-07
23762,3.7132038999186726e-06
23763,3.3202091854389195e-06
23764,2.3414189926019225e-07
23765,2.4776451764804905e-05
23766,0.0007448516492358408
23767,5.139745704881338e-07
23768,6.61907310682134e-08
23769,8.517630281825756e-06
23770,4.828537132070671e-09
23771,2.111512582880477e-06
23772,4.1842154150622344e-05
23773,2.0583834953317498e-06
23774,4.28342806025646e-06
23775,0.0003750322694985375
23776,5.982546870296418e-07
23777,3.928185756141977e-06
23778,2.2767585245301823e-08
23779,0.0004499756339201108
23780,3.676458743001336e-08
23781,1.4469607261937354e-06
23782,2.2325526665265987e-06
23783,1.4429423235864984e-08
23784,3.4005994063213364e-09
23785,4.475843391017222e-05
23786,3.360042059871429e-07
23787,2.2200494671026676e-05
23788,3.990871140409108e-05
23789,3.700301747362878e-06
23790,7.521066418583287e-09
23791,1.4124159998486571e-09
23792,8.090276277525668e-07
23793,8.028452658095553e-07
23794,8.502601246902542e-08
23795,0.00016274873329846985
23796,3.786878776105773e-06
23797,0.0005384981679637346
23798,1.3863482764868509e-11
23799,6.081815818570281e-07
23800,1.4967002282014545e-06
23801,2.201721994206067e-05
23802,5.631837374793857e-05
23803,6.550710035122901e-09
23804,9.37275558144413e-06
23805,1.2704714724133875e-05
23806,2.650697511522296e-05
23807,1.0671893741050143e-05
23808,1.24839921655709e-07
23809,1.2487232956120735e-06
23810,3.2558604028011e-05
23811,0.001081396662518365
23812,1.5729087595383016e-06
23813,1.837550173523922e-06
23814,2.0826638492533455e-06
23815,0.00014686933390181824
23816,4.095838684542598e-06
23817,7.804526366676072e-08
23818,5.8805678453064e-07
23819,8.822158938672629e-07
23820,9.139563039495747e-05
23821,3.830412001786116e-05
23822,3.350822339382501e-06
23823,0.00018423397485511074
23824,4.3684717730655884e-05
23825,5.8694667285141264e-05
23826,5.433417775324569e-07
23827,4.379655461938039e-06
23828,2.6950933471178e-06
23829,3.4371649637662946e-05
23830,2.6085002781672056e-06
23831,0.0012009708331437682
23832,9.408626502022406e-08
23833,0.0007448516492358408
23834,6.6960127742828555e-06
23835,1.3594874465670672e-06
23836,0.0009961526409130454
23837,3.8922868265408645e-07
23838,1.7116162996988223e-06
23839,4.351015639995816e-05
23840,3.65162937097705e-06
23841,4.070767976455058e-05
23842,4.755181127089215e-06
23843,1.4747055538193234e-05
23844,6.797489892581894e-06
23845,2.4064927561455297e-06
23846,1.6686977584479325e-05
23847,6.729159174567051e-07
23848,1.5250135640497247e-06
23849,8.794521135059876e-09
23850,0.00023008664856373655
23851,6.827029654455228e-07
23852,5.293315522114604e-07
23853,9.611107644284701e-09
23854,5.560888537730159e-05
23855,4.2353520980211336e-05
23856,4.1429786053791867e-07
23857,2.3207193653244668e-07
23858,4.6263859457275674e-05
23859,4.229515383308869e-07
23860,3.504597487965441e-05
23861,3.632834998617432e-06
23862,1.22986702227904e-05
23863,1.8171038141527635e-05
23864,1.041641842903356e-06
23865,4.628467083028757e-06
23866,9.799543383622568e-07
23867,3.728813067431598e-05
23868,5.089890292444363e-07
23869,2.0691442823885674e-07
23870,1.9887857711224702e-07
23871,0.0001688120476209114
23872,0.00019312573908409603
23873,3.0037847142617664e-07
23874,0.0010699031084266109
23875,2.0362366044354943e-06
23876,1.2464720462896365e-08
23877,0.0007448516492358408
23878,7.811028471265242e-06
23879,7.113200899461392e-07
23880,1.6053222145389419e-06
23881,3.171776279738598e-08
23882,1.1164582619643173e-06
23883,1.9860426041460828e-10
23884,1.3340806465575372e-05
23885,2.0811556954743023e-07
23886,1.326918234281575e-06
23887,1.8468496706995574e-07
23888,0.0005669980920623055
23889,1.4814637951511764e-07
23890,0.004051312095166195
23891,1.4561260977311078e-06
23892,7.128553050336964e-08
23893,5.3572601747064166e-05
23894,4.885169513734022e-07
23895,6.749250685868153e-06
23896,1.2379908708573762e-06
23897,6.259000224357189e-07
23898,7.845173398602766e-08
23899,2.487345775261655e-07
23900,4.867358224233739e-08
23901,7.429540664111152e-06
23902,2.3519377374963362e-08
23903,2.593595985173476e-07
23904,2.0576642167318473e-08
23905,0.0003750322694985375
23906,0.00010610261251704424
23907,4.5815165865501e-06
23908,3.393871234375876e-05
23909,1.276392685637593e-07
23910,4.192643676813664e-05
23911,5.742940329457965e-06
23912,3.648814999977371e-08
23913,7.383152746892048e-06
23914,4.960688979604687e-07
23915,4.721949919413946e-07
23916,9.445985432131959e-08
23917,2.0949170241022402e-05
23918,6.7147402517197746e-06
23919,3.1125833795034048e-09
23920,4.5561639139725594e-05
23921,9.638694129135105e-05
23922,0.0007448516492358408
23923,1.6467129592012116e-06
23924,4.4962217968673505e-08
23925,3.0203639574851922e-09
23926,2.2838209449642878e-09
23927,0.0007707385750882278
23928,7.33392689355409e-05
23929,6.4286756542963615e-06
23930,2.8153540556199496e-05
23931,2.592735037168785e-05
23932,4.530470790842564e-06
23933,1.3178387552973795e-06
23934,4.927183904971458e-06
23935,1.70625254899261e-05
23936,1.4009136431912728e-06
23937,3.3823075471250714e-06
23938,1.0212081327157655e-05
23939,4.432743820634087e-09
23940,4.623193757665496e-06
23941,4.919262094396532e-10
23942,1.741324967710277e-06
23943,1.743033946142441e-05
23944,6.627410058889542e-06
23945,1.5194814971230495e-06
23946,2.8843417197542264e-07
23947,2.7073348166327525e-05
23948,6.380425325914741e-07
23949,1.1005118128108561e-05
23950,9.048179506799434e-12
23951,1.1802962570809876e-06
23952,3.6236183315186984e-09
23953,3.7835571994410265e-07
23954,6.253985138445882e-05
23955,8.024530631223737e-08
23956,1.2472716784227847e-08
23957,1.54837392865223e-06
23958,0.0007448516492358408
23959,1.247920967303999e-05
23960,0.0020435333155676637
23961,3.879414673907925e-05
23962,1.2474414841538706e-05
23963,4.778448124664102e-06
23964,0.0007448516492358408
23965,9.699833885478992e-06
23966,1.4469607261937354e-06
23967,1.2015370393533098e-05
23968,7.716187185882328e-07
23969,4.137778780170337e-07
23970,4.8075687351870836e-08
23971,3.901150732624638e-06
23972,5.856830422858177e-09
23973,0.0008121222241771275
23974,6.806123596813566e-07
23975,3.2457472042581575e-05
23976,3.7325401110852754e-08
23977,1.962614741305646e-09
23978,1.9465943236361216e-09
23979,1.3294154612392398e-06
23980,1.1761048803850385e-06
23981,3.4821423059738017e-06
23982,2.5577431872538e-06
23983,0.00020891137707788955
23984,7.526520839465483e-09
23985,6.810935915841774e-08
23986,1.7085310710612678e-05
23987,3.6869320190349163e-07
23988,1.2143188049121464e-07
23989,1.6096906999642968e-07
23990,1.169115815701927e-05
23991,2.238296273850587e-08
23992,0.0005378432581309166
23993,2.0001762087385494e-07
23994,8.962615041845335e-05
23995,1.486377734253504e-06
23996,2.8771907031735233e-07
23997,5.096028624600967e-06
23998,4.623867846315579e-05
23999,9.996619544290763e-09
24000,0.0007448516492358408
24001,1.6567486968767226e-09
24002,2.2072090072667425e-05
24003,4.7682286712112465e-08
24004,9.895017116329727e-07
24005,6.133543796256999e-06
24006,4.583453606823321e-11
24007,7.151267336077511e-05
24008,1.7788330047589484e-06
24009,6.142364535198221e-06
24010,1.3287881204306085e-05
24011,0.0007448516492358408
24012,1.156348900016172e-05
24013,4.188666226616398e-08
24014,4.2341693196509134e-07
24015,2.0126063882895017e-07
24016,0.0007448516492358408
24017,1.9011623822828965e-06
24018,4.295269563250228e-05
24019,4.894596748181734e-07
24020,1.224642761069464e-06
24021,7.862040499513095e-07
24022,0.00030015537938887034
24023,1.2151871086570664e-05
24024,3.288473577857243e-07
24025,3.5492375319634995e-05
24026,5.338874712118991e-07
24027,1.6237777955193712e-06
24028,1.0207886123389078e-05
24029,0.00011795896485925736
24030,3.1415512256607165e-05
24031,2.7807921077691752e-05
24032,5.825934153503105e-08
24033,1.2412728000843078e-05
24034,0.00047350457711687916
24035,0.0007448516492358408
24036,7.44864555033146e-06
24037,5.3251821527406675e-06
24038,1.3747104766264745e-06
24039,1.7612528278286587e-07
24040,6.005925734090239e-07
24041,3.9618162167706536e-05
24042,8.994843099960144e-07
24043,1.1994428114500804e-06
24044,1.8834869404864045e-06
24045,7.390153566449755e-06
24046,1.8594196113814775e-08
24047,2.432245509845918e-06
24048,7.046826476523143e-10
24049,1.515906382571592e-07
24050,1.6530813770119347e-05
24051,8.1143546037126e-06
24052,0.0016098937111669466
24053,2.413826295551789e-06
24054,1.8902738769733353e-06
24055,5.746747057090101e-09
24056,2.280341342103079e-05
24057,0.00024828541484273747
24058,5.526671843127942e-07
24059,5.772035306749426e-07
24060,7.5454176157680385e-06
24061,1.1322483296524428e-05
24062,1.4028624078257668e-09
24063,1.279843245296014e-06
24064,9.425892515187818e-06
24065,2.321390942949576e-08
24066,3.3984216297750714e-09
24067,5.1137178232501015e-06
24068,1.8809391527811355e-08
24069,3.0728657895786876e-09
24070,5.474226583327056e-07
24071,1.4156343449742778e-05
24072,1.4408801575705791e-05
24073,5.19700733830639e-07
24074,7.994654803957406e-06
24075,0.0003750322694985375
24076,9.312983904695994e-09
24077,7.048368800662389e-06
24078,2.8349777602541887e-07
24079,3.4902520048927416e-06
24080,0.00041093526614966873
24081,1.51749769894761e-06
24082,0.0007166449256173307
24083,2.0670441735567403e-05
24084,2.176238823452435e-06
24085,1.995408610607704e-05
24086,1.5613661471720912e-06
24087,2.964213487330191e-05
24088,5.469430022284444e-05
24089,3.081954421173557e-08
24090,4.2565048445150537e-05
24091,6.087166447382141e-07
24092,2.691200982666e-05
24093,5.794162071283766e-05
24094,2.111746350215374e-08
24095,1.8814128790465905e-05
24096,2.533811719724033e-07
24097,1.2706408651085462e-07
24098,9.28051664351098e-07
24099,1.170514643149215e-05
24100,6.08619402502485e-05
24101,2.7648627945781927e-05
24102,8.318741725301309e-08
24103,0.0003310779731230344
24104,1.765206417892455e-05
24105,1.9768962105837985e-06
24106,8.889382832139356e-09
24107,0.0007448516492358408
24108,1.038825529106195e-09
24109,9.86132085618273e-10
24110,3.213315076349673e-06
24111,0.0007448516492358408
24112,0.00013279622836696577
24113,8.983090854782257e-06
24114,1.9351989110020114e-05
24115,5.218468802917193e-12
24116,0.0007448516492358408
24117,0.0001113076825021488
24118,5.786166425408669e-05
24119,2.8718838751381343e-05
24120,2.2979725992080194e-07
24121,5.428066982309808e-08
24122,1.0921294029386353e-05
24123,3.415528075864013e-08
24124,7.444177527189918e-06
24125,0.00019650472629888203
24126,4.458145219234591e-06
24127,7.104127358848623e-07
24128,6.240107037309478e-05
24129,1.0111424919010031e-05
24130,4.234614307729584e-06
24131,7.703656913723016e-09
24132,9.666110813713852e-06
24133,2.117292643746368e-06
24134,3.526881462179165e-07
24135,3.8980283082293605e-12
24136,2.0466828901768648e-07
24137,1.3005256110398743e-09
24138,2.0004791336899e-06
24139,1.539869124480085e-06
24140,0.0007448516492358408
24141,3.3913388180954254e-08
24142,1.6165358739631947e-09
24143,6.296306625425551e-08
24144,1.0557284383142961e-07
24145,7.126983708745449e-06
24146,9.65494135178843e-08
24147,6.073685526845753e-06
24148,1.0302941486998689e-07
24149,4.280095404879612e-08
24150,6.760103883819041e-07
24151,3.7889589724165283e-06
24152,7.947411498541202e-10
24153,4.7538889453877914e-08
24154,0.0007448516492358408
24155,7.138551751533661e-07
24156,8.34299689604647e-06
24157,2.1806175773854674e-08
24158,5.964163512900224e-08
24159,4.382900068647849e-08
24160,1.7571192179970802e-09
24161,7.766296954382037e-06
24162,0.0009009821961349772
24163,0.00012339177848537825
24164,0.0003750322694985375
24165,8.958396876588442e-09
24166,1.8581539610322802e-07
24167,0.0007288725898506095
24168,3.7684084595532195e-09
24169,6.141769295739851e-06
24170,8.55598318236013e-06
24171,2.4563717929544393e-07
24172,2.5995472911172805e-05
24173,0.0007448516492358408
24174,0.00016575299872248952
24175,5.967559723121954e-11
24176,5.328764926354215e-06
24177,8.038692955218064e-07
24178,1.1879592903595273e-07
24179,2.2095012593117e-07
24180,2.075035703015031e-08
24181,2.1888677766466897e-06
24182,1.4287772968343968e-09
24183,7.539744268175908e-08
24184,4.920892227300533e-06
24185,7.01602039823149e-09
24186,4.985981687426582e-11
24187,1.9691590020074714e-08
24188,3.865236227596641e-06
24189,2.3234612016290677e-06
24190,1.5798124712297636e-07
24191,3.5028899851881984e-05
24192,0.00450969517844902
24193,5.31191011624342e-06
24194,1.6867594026349562e-06
24195,2.1816815899380377e-09
24196,1.8479357965939047e-07
24197,9.275657920733329e-08
24198,2.83899144064865e-09
24199,1.2112630460337663e-06
24200,1.5334637255417107e-07
24201,9.014377232525389e-07
24202,1.2653923005899948e-07
24203,0.00012455554242321923
24204,1.442162011778806e-05
24205,2.2972838245471916e-08
24206,1.920835468556936e-09
24207,0.0001166862194200013
24208,2.804079272601667e-09
24209,1.0895787878921802e-05
24210,1.7105216665629607e-05
24211,1.0013339142005378e-07
24212,2.4782306202313272e-05
24213,8.169613536497377e-06
24214,3.5935728134571896e-06
24215,8.870369793619237e-08
24216,3.0568881813547125e-05
24217,4.2402230671693155e-06
24218,1.4058845616827147e-05
24219,7.565472835633593e-06
24220,1.5482246877021727e-06
24221,8.832640492371657e-07
24222,6.960915704687214e-07
24223,0.0007448516492358408
24224,2.2261846057380875e-06
24225,5.044071223652311e-09
24226,6.582140066721354e-08
24227,1.5020066800291164e-06
24228,0.001498632342387043
24229,0.0007448516492358408
24230,3.643440143565062e-08
24231,1.2059392999561977e-09
24232,0.000841532912827716
24233,2.686873213289223e-07
24234,3.5687262601482375e-07
24235,1.2328234936563653e-05
24236,1.1665107373871294e-05
24237,9.767428853117065e-06
24238,2.0858581316167578e-08
24239,3.227726991654049e-08
24240,7.487533681586906e-08
24241,0.0007448516492358408
24242,1.5094547423055816e-05
24243,3.338833273844293e-07
24244,6.542433989585122e-06
24245,9.264652769822855e-06
24246,0.0005814478645918088
24247,1.0387840301591345e-07
24248,8.770828405626723e-08
24249,3.0795394094017363e-06
24250,3.139067322264603e-05
24251,2.102980986446642e-10
24252,4.1820987816996064e-05
24253,3.159385198306225e-05
24254,1.7777359207504046e-05
24255,2.4564959569011853e-06
24256,2.517202706809693e-05
24257,2.0568411018637676e-06
24258,7.634569370535692e-11
24259,4.178707986545021e-07
24260,0.0001319775931996716
24261,0.0010384960603725853
24262,3.267081049714312e-05
24263,5.613599207673201e-09
24264,3.8449754676396616e-08
24265,2.8737726891839995e-06
24266,1.1926108073973014e-09
24267,2.5969570829286424e-09
24268,1.1070120568942405e-06
24269,9.885485225879097e-07
24270,0.0006302533575794753
24271,7.342312518648736e-05
24272,8.89674424171497e-09
24273,2.578875591412202e-05
24274,6.557895223754087e-06
24275,5.549424411268776e-06
24276,8.508651578551205e-10
24277,2.6566713549021002e-06
24278,1.225423075896093e-07
24279,2.4547133186736407e-09
24280,7.054214095856621e-06
24281,8.72881031339776e-07
24282,1.1306127733870974e-09
24283,1.0495442019191203e-07
24284,2.346901406650512e-09
24285,1.2495323158144073e-05
24286,9.77479284166917e-06
